class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
pos,457518,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,7724.0,2757356.0,6564456.0,320050.0,0.0,0.0,31944696.0,0.0,2884.0,16020.521367521367,1262.0,1966.0,62936950.0,53545526.0,15656090.0,7608598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165350.0,7411916.0,2072320.0,0.0,211498.0,1580.0,2622.0,5052.0,12654.0,9412374.0,3182.0,368.0,246.0,10.0,6580268.0,1765388.0,607076.0,339660.0,196988.0,106458.0,44146.0,9480.0,122.0,0.0,78611672.0,0.0,0.0,10.0,470.0,31944696.0,1444740.0,4742702.0,10851844.0,351560.0,347280.0,352380.0,309080.0,459360.0,399980.0,278560.0,281520.0,236920.0,457517.34,78611508.0,78611600.0,9940812.0,26071.0,268192.0,60166.868085106384,996440.0,9649586.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.00563380281690141,55552033.92,1160782.08,18319393.92,380.0,1666.0,351008.0,25442.0,14458.0,284048.0,3431310.0,4424104.0,1045752.0,56782.0,15902.0,780.0,4080.2647887323938,0.0,78611508.0,558.1484716157205,13252.0,3016.0,2477048.0,1776768.0,1778946.0,3021168.0,567876.0,11512.0,0.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,3560.0,148.0,0.0,0.0,4630.0,42030.0,0.0,0.0,0.0,0.0,619250.0,664.0,162.0,0.0,0.0,59190.0,11304.0,4028060.0,460930.0,0.0,5284.0,0.0,0.0,0.0,5265.6,6644.0,3184238.0,5080204.0,1007378.0,255344.0,115366.0,6242.0,804.0,10.0,0.0,0.0,0.0,0.0
pos,189060,1.5633187772925763,1280.0,598.0,0.0,0.0,0.0,0.0,26218.0,507694.0,3956472.0,6799640.0,2572994.0,277994.0,30592.0,64.0,5898910.0,48596.0,0.0,0.0,173514.0,277430.0,10180290.0,8050556.0,4062186.0,2145498.0,12.0,0.0,0.0,0.0,4430.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066888.0,12104774.0,6.0,15098.0,10660.0,17102.0,42366.0,1982436.0,12103988.0,16.0,2.0,0.0,0.0,4535368.0,3346486.0,2254266.0,1529746.0,856014.0,489220.0,342682.0,478098.0,298256.0,41532.0,14416960.0,6850.0,1322.0,12084.0,0.0,5898910.0,218568.0,782234.0,3276962.0,505280.0,347560.0,361940.0,399440.0,390880.0,398100.0,278060.0,251640.0,554920.0,189059.03,14416960.0,14416960.0,14430270.0,93576.0,408.0,98954.0,1097560.0,14171668.0,1209600.0,478266.0,452.0,82.0,0.0,10460484.48,1347295.68,2350361.28,382.0,1346.0,0.0,137190.0,959118.0,5694430.0,5547808.0,1717840.0,104208.0,10186.0,888.0,0.0,46.0,74.0,14416960.0,558.1484716157205,7848.0,1276.0,2833508.0,834462.0,3695018.0,6794696.0,4860.0,0.0,0.0,0.0,938.0,772.0,3886350.0,1556336.0,0.0,2.0,0.0,0.0,4071274.0,32436.0,516.0,1436510.0,1818390.0,0.0,0.0,0.0,0.0,0.0,0.0,137696.0,40810.0,8776.0,0.0,0.0,458012.0,79586.0,140200.0,17088.0,0.0,0.0,0.0,0.0,189110.0,2588.9,3094.0,3853740.0,2126052.0,1043010.0,413144.0,903292.0,1614302.0,3107306.0,1093190.0,17632.0,0.0,0.0,0.0
pos,520240,1.5633187772925763,2130706432.0,2238.0,0.0,0.0,0.0,0.0,0.0,11390.0,843628.0,5049446.0,3038432.0,363348.0,14110.0,0.0,10367294.0,0.0,0.0,0.0,27170.0,38018.0,19738498.0,16162976.0,5324888.0,3278208.0,0.0,0.0,0.0,0.0,226.0,372.0,0.0,0.0,0.0,0.0,0.0,262646.0,3937474.0,1378764.0,3741470.0,0.0,4478.0,2186.0,4562.0,54160.0,5772714.0,3482190.0,64.0,0.0,0.0,0.0,3121646.0,2753358.0,1550558.0,1006072.0,593484.0,267716.0,27520.0,0.0,0.0,0.0,25093234.0,390.0,50.0,1286.0,0.0,10367294.0,321166.0,3239218.0,2078084.0,263120.0,264380.0,265300.0,278240.0,293280.0,275920.0,256000.0,201580.0,221020.0,520239.91,25093234.0,25093234.0,9751054.0,47192.0,7924.0,67300.0,863440.0,9320354.0,1209600.0,217772.0,0.0,650.0,0.0,28326477.12,0.0,3234822.72,0.0,0.0,0.0,194.0,257566.0,3569602.0,4426930.0,952874.0,101398.0,10218.0,1572.0,0.0,34.0,0.0,25093234.0,558.1484716157205,8830.0,1152.0,401664.0,426562.0,411102.0,6899092.0,1150620.0,21330.0,2.0,0.0,3992.0,6968.0,27564804.0,1276262.0,84.0,2312.0,0.0,0.0,28581498.0,4218.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170988.0,98560.0,44398.0,0.0,0.0,194746.0,31206.0,39524700.0,3978044.0,0.0,0.0,0.0,0.0,18367840.0,1948.04,2468.0,1066754.0,1374050.0,1034926.0,582012.0,1367014.0,1943652.0,1261910.0,394796.0,289856.0,5384.0,0.0,0.0
pos,213182,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18968844.0,0.0,6318.0,9994.0,62532.0,122714.0,47234766.0,37703142.0,10691160.0,9061806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57989998.0,1978.0,14722.0,9318.0,0.0,18968844.0,610980.0,4937524.0,5746950.0,234280.0,225020.0,239860.0,219360.0,183260.0,201520.0,182320.0,185100.0,225180.0,213181.84,57989998.0,57989998.0,212.0,0.0,527914.0,84280.0,1089700.0,0.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.00563380281690141,42860520.0,1422837.12,10559671.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.2647887323938,13410.0,57989998.0,558.1484716157205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,105198.0,974.0,0.0,0.0,134210.0,1492182.0,0.0,0.0,0.0,0.0,382388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861980.0,0.0,0.0,148155470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pos,897916,1.5633187772925763,59409676.90706319,2262.214084507042,20.13050075872534,54.907435508345976,0.0,22672.0,1264552.0,10329530.0,21899638.0,19443414.0,6954550.0,378068.0,11416.0,0.0,18677450.0,3650.0,0.0,16020.521367521367,4455272.0,7464774.0,40632786.0,39714030.0,18132166.0,4753692.0,10.234349919743178,0.0,0.0,0.0,10737.156297420332,2332.094081942337,0.0,0.0,0.0,0.0,0.0,0.0,39470.0,20739286.0,39525084.0,0.0,238322.0,167718.0,147312.0,293962.0,10875244.0,48581266.0,16.0,0.0,0.0,0.0,15204546.0,19851876.0,8191698.0,5256702.0,3327996.0,2358266.0,1980406.0,2357780.0,1279674.0,494896.0,63237172.0,9683.826645264848,11566.728731942218,14427.262518968133,1160.4157814871014,18677450.0,563394.0,6459122.0,11650330.0,345460.0,367700.0,394140.0,330100.0,313040.0,278780.0,297100.0,335000.0,64180.0,897915.8,63237172.0,63237172.0,64528134.0,370713.0,1307712.88282504,60166.868085106384,189120.0,60303840.0,1209600.0,387462.0758725341,1429.5267605633803,729.5774647887323,0.00563380281690141,50735451.84,0.0,9525063.36,7305.696891191709,5614.611267605634,124074.0,3248952.0,13475318.0,22307570.0,15443516.0,5155654.0,482074.0,63574.0,3082.0,26.0,4080.2647887323938,5520.044943820225,63237172.0,558.1484716157205,61496.0,12022.0,2206624.0,8308982.0,5378024.0,44018930.0,317738.0,24.0,0.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,34071.6813353566,4357.39646869984,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,356640.0,236018.58747993576,51400.61316211878,107188697.27126804,2790924.8282504007,918177.1942215088,150507.18459069025,27060652.58426966,5544379.768860353,8219757.768860352,85468.91171749598,4.369181380417335,7.155698234349919,117995930.0840336,12505.954518950439,12630.038860103628,9943846.0,11160516.0,4468218.0,1752466.0,3848638.0,23696240.0,4667502.0,736020.0,30394.0,0.0,0.8571428571428571,1.6886035313001606
pos,584994,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,225568.0,6759948.0,22611216.0,7410778.0,110690.0,1102.0,20051630.0,12600.0,3268.0,16020.521367521367,2008.0,3790.0,32717894.0,28524212.0,5697672.0,3423256.0,0.0,0.0,6718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54466.0,9548908.0,25915214.0,1600714.0,0.0,48786.0,46158.0,78178.0,2168320.0,29266310.0,5511430.0,114.0,6.0,0.0,0.0,11352076.0,6844142.0,2364940.0,1796890.0,1479144.0,1561452.0,3400350.0,6094684.0,2059132.0,166492.0,38423786.0,1178.0,7064.0,2328.0,2510.0,20051630.0,486644.0,2539206.0,3116992.0,190960.0,188680.0,150820.0,176920.0,211380.0,187000.0,126560.0,136100.0,194200.0,584993.63,38423786.0,38423786.0,37885244.0,309459.0,1178874.0,60166.868085106384,840440.0,37119302.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.00563380281690141,32978640.96,0.0,4102938.24,112640.0,5614.611267605634,0.0,0.0,5922.0,1084024.0,9381044.0,19353436.0,6857186.0,370388.0,60102.0,7200.0,4080.2647887323938,0.0,38423786.0,558.1484716157205,34528.0,6648.0,1108028.0,1212136.0,2691534.0,25869000.0,6103302.0,94100.0,26.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,24948.0,586.0,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,316826.0,501452.0,88240.0,71361142.0,24308056.0,920180.0,126376.0,34237320.0,8403698.0,0.0,103696.0,0.0,0.0,117995930.0840336,0.64,0.0,4272234.0,7007450.0,4922414.0,2276976.0,5322124.0,4650706.0,3364984.0,1938340.0,3099418.0,264656.0,0.0,0.0
pos,705744,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,89054.0,5003112.0,27283564.0,8327430.0,107496.0,10.0,20994746.0,0.0,206.0,16020.521367521367,2400.0,4156.0,38238164.0,35502810.0,5100772.0,2208552.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466844.0,10953532.0,27345880.0,2044410.0,0.0,20046.0,19012.0,31502.0,71098.0,3502764.0,36822020.0,344220.0,4.0,0.0,0.0,14183610.0,7219182.0,3385198.0,2661260.0,2269356.0,2526422.0,4316996.0,4008672.0,239414.0,556.0,43343636.0,498.0,598.0,7008.0,1906.0,20994746.0,383002.0,3384252.0,1705894.0,143420.0,147400.0,116720.0,154060.0,158300.0,158060.0,134160.0,152540.0,109840.0,705743.36,43343636.0,43343636.0,43044488.0,301010.0,3408206.0,60166.868085106384,938220.0,40810666.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.00563380281690141,36495291.84,0.0,4283695.68,7305.696891191709,5614.611267605634,0.0,0.0,10346.0,1463896.0,16396630.0,20473994.0,2238476.0,179202.0,46428.0,1694.0,4080.2647887323938,0.0,43343636.0,558.1484716157205,26370.0,4964.0,2461380.0,1349126.0,5946522.0,29357408.0,1639606.0,25286.0,4.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,18746.0,500.0,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,188972.0,571726.0,123104.0,0.0,0.0,1477998.0,228168.0,36577100.0,6627772.0,0.0,0.0,0.0,0.0,117995930.0840336,12505.954518950439,12630.038860103628,4434602.0,5692778.0,4416390.0,2135864.0,4632658.0,4806210.0,5498808.0,4187650.0,4880076.0,125630.0,0.0,0.0
pos,585164,1.5633187772925763,370.0,370.0,0.0,0.0,0.0,0.0,0.0,2182.0,897062.0,8223600.0,21087722.0,6456818.0,208840.0,6128.0,18449946.0,0.0,116.0,0.0,13948.0,23740.0,33454982.0,30313062.0,5365210.0,2608814.0,0.0,0.0,42922.0,0.0,1424.0,320.0,0.0,0.0,0.0,0.0,0.0,125440.0,8073906.0,23897780.0,4785226.0,0.0,75330.0,106530.0,184012.0,1661426.0,30229406.0,4625208.0,440.0,0.0,0.0,0.0,10677478.0,10109998.0,4432754.0,3331472.0,2701374.0,2352072.0,1987794.0,1217774.0,71054.0,582.0,38840580.0,884.0,1360.0,430.0,58.0,18449946.0,407370.0,3282522.0,2071138.0,254600.0,170340.0,191840.0,236340.0,262240.0,218320.0,186040.0,186780.0,4040.0,585163.41,38840580.0,38840580.0,38447990.0,268227.0,78984.0,93170.0,62420.0,36882352.0,1209600.0,424754.0,5384.0,260.0,0.0,33969325.44,0.0,2881848.96,0.0,0.0,0.0,1502.0,119712.0,2428588.0,9160918.0,17695868.0,7084772.0,352986.0,36560.0,1446.0,466.0,472.0,38840580.0,558.1484716157205,26822.0,5008.0,1230166.0,1317398.0,13255214.0,20961978.0,85766.0,0.0,0.0,0.0,482.0,1752.0,12249692.0,67768.0,12.0,63328.0,0.0,0.0,15294452.0,10814.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226996.0,215626.0,37098.0,0.0,0.0,547326.0,73664.0,14259100.0,1695410.0,0.0,0.0,0.0,0.0,0.0,9464.36,15224.0,3050410.0,7109772.0,5943766.0,3021622.0,5957004.0,5573948.0,2859172.0,1291432.0,1885814.0,189412.0,0.0,0.0
pos,890844,0.0,602.0,662.0,0.0,0.0,0.0,4978.0,125372.0,2545460.0,7962304.0,2752786.0,1348562.0,958312.0,421264.0,31476.0,31371114.0,14444.0,0.0,0.0,3762426.0,5292952.0,64829476.0,60887708.0,14835372.0,6926332.0,2.0,0.0,69746.0,0.0,5222.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,16040.0,4696264.0,11438210.0,0.0,10722.0,8076.0,24518.0,103468.0,1225316.0,11476354.0,1286314.0,2015746.0,0.0,0.0,4762240.0,4960034.0,1384692.0,975704.0,699112.0,534168.0,432660.0,390330.0,215916.0,1795658.0,83427172.0,18444.0,21072.0,1468.0,4.0,31371114.0,855866.0,5318418.0,9488532.0,239980.0,228680.0,293560.0,258060.0,194160.0,213260.0,331060.0,305140.0,242560.0,890843.45,83427172.0,83427172.0,16647520.0,89139.0,1024.0,94136.0,1142360.0,16152566.0,1209600.0,258466.0,0.0,512.0,0.0,49134264.0,14479662.72,17007820.8,1204.0,2248.0,20020.0,216366.0,1567080.0,2570066.0,2814824.0,2687148.0,2957422.0,1907024.0,1132720.0,277844.0,68.0,44.0,83427172.0,0.0,5276.0,716.0,1168002.0,2115230.0,2662724.0,8733292.0,1445266.0,19948.0,60.0,0.0,1736.0,2342.0,16299526.0,8032550.0,0.0,158.0,0.0,0.0,16637898.0,10976.0,9796.0,0.0,0.0,60.0,2539534.0,0.0,0.0,0.0,0.0,475850.0,47282.0,9886.0,6282288.0,1278326.0,319388.0,46326.0,147660.0,22924.0,305160.0,58764.0,0.0,0.0,38041990.0,1705.3,1602.0,6537798.0,1614482.0,1080142.0,544868.0,1239314.0,3786996.0,1116828.0,211832.0,18254.0,0.0,0.0,0.0
pos,153204,0.0,182.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,11804.0,684444.0,326536.0,31586.0,0.0,0.0,0.0,2658638.0,14346.0,0.0,0.0,29384.0,46356.0,5566182.0,4426834.0,1571480.0,1120644.0,2.0,0.0,0.0,0.0,1368.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94188.0,960182.0,0.0,250.0,16.0,32.0,146.0,126.0,951126.0,91162.0,11512.0,0.0,0.0,702994.0,186172.0,69282.0,36640.0,20698.0,17720.0,18586.0,2278.0,0.0,0.0,7167172.0,692.0,152.0,1690.0,294.0,2658638.0,126990.0,355360.0,1215418.0,263620.0,263960.0,253220.0,260500.0,270840.0,349174.1548527808,345250.75575027376,347711.3846153846,255200.0,153203.49,7167172.0,7167172.0,1068520.0,2169.0,415352.0,108024.0,1114900.0,6785612.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.00563380281690141,14779408.32,5602235.52,6587273.28,0.0,8.0,0.0,0.0,32854.0,113024.0,413450.0,341800.0,110462.0,40426.0,2354.0,0.0,4080.2647887323938,0.0,7167172.0,0.0,556.0,62.0,11606.0,370336.0,119892.0,399936.0,149156.0,2826.0,0.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,16910.0,222.0,0.0,0.0,55760.0,1433920.0,0.0,0.0,0.0,0.0,51558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,166.0,512878.0,293880.0,129862.0,26872.0,34044.0,22472.0,34362.0,0.0,0.0,0.0,0.0,0.0
pos,693774,1.5633187772925763,648.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,425882.0,9141564.0,22423642.0,6725002.0,471130.0,11240.0,20209130.0,69510.0,249834.0,369438.0,1096.0,2330.0,33224118.0,27734990.0,7495104.0,4630470.0,0.0,0.0,0.0,0.0,2132.0,490.0,0.0,0.0,0.0,0.0,0.0,22274.0,11164224.0,28011960.0,2.0,0.0,22624.0,5700.0,8640.0,12076.0,208712.0,38756774.0,183802.0,122.0,8.0,2.0,11166734.0,9095342.0,2846294.0,2768896.0,2776330.0,2723982.0,3293248.0,4479712.0,47922.0,0.0,40725590.0,1292.0,2340.0,2604.0,88.0,20209130.0,628546.0,3370188.0,4111344.0,194460.0,211780.0,207120.0,202480.0,163140.0,190440.0,196340.0,199220.0,192140.0,693773.01,40725590.0,40725590.0,40658576.0,313756.0,311488.0,113812.0,747000.0,39198460.0,1209600.0,1011326.0,0.0,878.0,0.0,33379817.28,0.0,5788656.96,8.0,2282.0,0.0,0.0,31652.0,2115632.0,14432324.0,17373770.0,4875062.0,313934.0,53956.0,2130.0,1636.0,1654.0,40725590.0,558.1484716157205,41322.0,6330.0,68424.0,2516784.0,2993766.0,21138508.0,12359670.0,73334.0,322.0,0.0,1108.0,976.0,25108650.0,454758.0,0.0,203914.0,0.0,0.0,33650064.0,22762.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355068.0,846110.0,135252.0,0.0,0.0,1042784.0,191530.0,9694600.0,2835982.0,0.0,0.0,0.0,0.0,270311650.0,10968.64,13144.0,5974898.0,5123428.0,3514618.0,1847636.0,3764364.0,3006762.0,2834242.0,2359538.0,8244964.0,2528010.0,0.0,0.0
pos,558170,1.5633187772925763,59409676.90706319,2262.214084507042,20.13050075872534,54.907435508345976,0.0,0.0,0.0,0.0,446344.0,21601454.0,32411102.0,7659180.0,356704.0,5180.0,18944426.41710115,163337.65762004175,10769.421711899793,16020.521367521367,1635096.7439916406,2614072.912317328,35371629.71159875,30666854.925,13446746.865203762,5674575.797916668,10.234349919743178,3918.546972860125,135027.27348643006,11720.939457202505,10737.156297420332,2332.094081942337,934780.0,196572.0,1278284.0,509138.0,603298.0,1061986.0,5750194.0,50733596.0,1412116.0,0.0,268220.0,30534.0,37342.0,119984.0,29470244.0,32513792.0,39414.0,336.0,62.0,36.0,32347804.0,17769538.0,3480960.0,1565030.0,886314.0,526650.0,292558.0,74970.0,4633986.0,902154.0,50633627.04900938,9683.826645264848,11566.728731942218,14427.262518968133,1160.4157814871014,18883423.25600836,649347.1682340647,5470720.279166667,7969733.81875,387969.52991452994,368330.97534833866,360119.48331539286,355555.313174946,352902.2342733189,349174.1548527808,345250.75575027376,347711.3846153846,204311.51832460734,558169.41,50418301.99791232,50418307.4947808,64059052.0,182047.0,1307712.88282504,60166.868085106384,592922.6178010472,62479964.0,1209600.0,387462.0758725341,1429.5267605633803,729.5774647887323,0.00563380281690141,39734598.72,639131.52,11043732.48,0.0,0.0,0.0,2.0,53600.0,3286372.0,27731064.0,25801832.0,5011116.0,515768.0,77464.0,2746.0,4080.2647887323938,5520.044943820225,50418302.11064718,558.1484716157205,96292.0,23886.0,9940646.0,4983492.0,8169630.0,30547312.0,8612434.0,106266.0,6.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,34071.6813353566,4357.39646869984,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,408397.0459290188,236018.58747993576,51400.61316211878,107188697.27126804,2790924.8282504007,918177.1942215088,150507.18459069025,27060652.58426966,5544379.768860353,8219757.768860352,85468.91171749598,4.369181380417335,7.155698234349919,117995930.0840336,36355.56,46208.0,14871608.0,40974824.0,5481610.0,946766.0,195112.0,7512.0,1652.0,534.0,346.0,0.0,0.8571428571428571,1.6886035313001606
pos,476912,1.5633187772925763,16342.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,127848.0,7691928.0,19040378.0,4656934.0,71898.0,750.0,15663822.0,272788.0,248.0,16020.521367521367,878.0,2500.0,22325254.0,13850660.0,11123108.0,7574320.0,0.0,0.0,7368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250210.0,12048994.0,13971724.0,5318808.0,0.0,60206.0,36678.0,68692.0,131694.0,19806342.0,11485920.0,162.0,36.0,6.0,0.0,13045402.0,5543952.0,2868542.0,2034946.0,1623948.0,1737164.0,2766214.0,1825540.0,142300.0,1728.0,33458744.0,348.0,312.0,1316.0,4926.0,15663822.0,912952.0,4767872.0,6311504.0,495340.0,511000.0,496520.0,509520.0,483000.0,433340.0,451340.0,400880.0,337380.0,476911.43,33458744.0,33458744.0,32677354.0,200682.0,2154682.0,60166.868085106384,712360.0,31589736.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.00563380281690141,28665026.88,0.0,2871560.64,7305.696891191709,5614.611267605634,0.0,0.0,13072.0,2555012.0,14622052.0,12549948.0,1608638.0,209090.0,31420.0,504.0,4080.2647887323938,0.0,33458744.0,558.1484716157205,34388.0,6008.0,1647872.0,1240026.0,3642764.0,23180104.0,1775966.0,62598.0,10.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,23326.0,1178.0,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,763500.0,327018.0,95624.0,0.0,0.0,1378746.0,216660.0,57901160.0,8137054.0,0.0,0.0,0.0,0.0,117995930.0840336,12505.954518950439,12630.038860103628,3078456.0,5472696.0,4255972.0,2821340.0,10314504.0,5272128.0,347694.0,20676.0,6270.0,0.0,0.0,0.0
pos,207174,1.5633187772925763,586.0,550.0,0.0,0.0,0.0,2270.0,422380.0,3776464.0,8669632.0,5125032.0,1091548.0,53808.0,700.0,0.0,7892438.0,0.0,0.0,0.0,1106866.0,1677760.0,15000846.0,14166968.0,3931864.0,1686668.0,10.0,0.0,0.0,0.0,6808.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459460.0,15673808.0,8566.0,293476.0,192306.0,312228.0,548392.0,3420474.0,14373544.0,1410.0,2.0,0.0,2.0,8667292.0,3732858.0,2034236.0,1434864.0,874542.0,567682.0,415606.0,499618.0,694458.0,220678.0,20039618.0,9090.0,6866.0,7306.0,22.0,7892438.0,233672.0,1204676.0,2722602.0,188420.0,221640.0,205820.0,209040.0,210100.0,217140.0,193980.0,209620.0,120460.0,207174.38,20039618.0,20039618.0,19855488.0,101894.0,656.0,60362.0,677640.0,19141834.0,1209600.0,318556.0,0.0,642.0,0.0,10700059.2,5000952.96,3431031.36,5266.0,8436.0,57778.0,1177382.0,6916966.0,7752732.0,2848686.0,365472.0,19788.0,2838.0,192.0,0.0,498.0,508.0,20039618.0,558.1484716157205,5550.0,904.0,2730466.0,5278486.0,4312186.0,6763520.0,50722.0,0.0,0.0,0.0,1064.0,2218.0,10582770.0,2936284.0,0.0,2770.0,0.0,0.0,10861298.0,27592.0,18918.0,0.0,0.0,9710.0,5337204.0,0.0,0.0,0.0,0.0,139764.0,71776.0,16730.0,28606712.0,5298510.0,417280.0,66522.0,81500.0,13388.0,15553344.0,19074.0,0.0,0.0,38681360.0,2418.82,2614.0,8516246.0,1413260.0,1212378.0,582388.0,1468274.0,1653778.0,1658704.0,2566258.0,70548.0,0.0,0.0,0.0
