class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
pos,1364674,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,19224.0,2615782.0,26744710.0,41473284.0,7493400.0,47262.0,628.0,39391880.0,57642.0,1266.0,16020.521367521367,47012.0,82584.0,79341914.0,68649084.0,17578178.0,9293518.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3705728.0,46589834.0,23230112.0,4868616.0,0.0,67996.0,41180.0,57104.0,88332.0,15929676.0,62167894.0,42086.0,22.0,0.0,0.0,29309784.0,12251144.0,6166762.0,4820778.0,4080230.0,4080692.0,6222934.0,9076490.0,2213396.0,172080.0,96975350.0,868.0,4892.0,1140.0,888.0,39391880.0,1237648.0,9416302.0,8128918.0,260060.0,300380.0,300980.0,212300.0,221400.0,206360.0,183720.0,178320.0,17160.0,1364673.51,96975350.0,96975350.0,79189640.0,573278.0,644198.0,60166.868085106384,56980.0,78394290.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,73516871.04,0.0,4805670.72,0.0,0.0,0.0,848.0,509832.0,12350236.0,35407928.0,26641014.0,2970980.0,389052.0,104904.0,19496.0,4080.2647887323938,562.0,96975350.0,558.1484716157205,51062.0,9080.0,3097202.0,2114090.0,5347278.0,62379246.0,5278662.0,117654.0,16.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,14322.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673240.0,714330.0,141012.0,0.0,0.0,1735240.0,272318.0,31978600.0,5459742.0,0.0,0.0,0.0,0.0,569875180.0,17119.0,22954.0,5154230.0,10414570.0,11598470.0,5768354.0,12160450.0,12717728.0,13586300.0,5020966.0,1960564.0,12658.0,0.0,0.0
pos,269606,1.5633187772925763,59409676.90706319,2262.214084507042,20.13050075872534,54.907435508345976,0.0,0.0,28.0,471958.0,4452446.0,6195522.0,3441170.0,487178.0,9926.0,1674.0,6109318.0,0.0,80.0,16020.521367521367,253624.0,492626.0,12510060.0,11292554.0,7012438.0,1286730.0,10.234349919743178,0.0,0.0,0.0,10737.156297420332,2332.094081942337,0.0,0.0,0.0,0.0,17142.0,675072.0,3220988.0,8774968.0,2371732.0,0.0,15526.0,8698.0,11556.0,14726.0,329542.0,14679840.0,14.0,0.0,0.0,0.0,3051904.0,6890320.0,2413864.0,907748.0,499036.0,390092.0,398794.0,420934.0,84474.0,2736.0,19778798.0,9683.826645264848,11566.728731942218,14427.262518968133,1160.4157814871014,6109318.0,222908.0,5505572.0,1501468.0,318520.0,439040.0,383740.0,336320.0,285740.0,468160.0,456460.0,417960.0,107540.0,269605.48,19778798.0,19778798.0,44268789.2024666,86255.0,1307712.88282504,60166.868085106384,389700.0,41683801.95477904,1209600.0,387462.0758725341,1429.5267605633803,729.5774647887323,0.0056338028169014105,14201474.88,0.0,852818.88,7305.696891191709,5614.611267605634,0.0,114504.0,1635574.0,5673740.0,4711866.0,2568074.0,320504.0,31528.0,4008.0,104.0,4080.2647887323938,5520.044943820225,19778798.0,558.1484716157205,15040.0,3162.0,633614.0,354056.0,4525058.0,9453366.0,75606.0,0.0,0.0,0.0,1566.0,2040.0,12737122.0,4711468.0,3280.0,144560.0,0.0,0.0,12988496.0,34071.6813353566,4357.39646869984,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,100884.0,236018.58747993576,51400.61316211878,107188697.27126804,2790924.8282504007,918177.1942215088,150507.18459069025,27060652.58426966,5544379.768860353,8219757.768860352,85468.91171749598,4.369181380417335,7.155698234349918,117995930.0840336,12505.954518950439,12630.038860103628,929924.0,1886522.0,1738684.0,1097858.0,2591636.0,1334056.0,2424170.0,3030864.0,26188.0,0.0,0.8571428571428571,1.6886035313001606
pos,63064,1.5633187772925763,2130706432.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,27694.0,1566356.0,1630774.0,341060.0,12270.0,0.0,1593482.0,0.0,0.0,0.0,850.0,1190.0,2998916.0,2389126.0,711160.0,563120.0,0.0,0.0,0.0,0.0,584.0,308.0,0.0,0.0,0.0,0.0,0.0,83744.0,1239764.0,829512.0,1425134.0,0.0,3216.0,748.0,1374.0,91434.0,2330280.0,1150966.0,136.0,0.0,0.0,0.0,826498.0,990116.0,455688.0,329716.0,235066.0,186690.0,393162.0,161218.0,0.0,0.0,3711350.0,1234.0,2310.0,394.0,8.0,1593482.0,55838.0,346236.0,362462.0,261460.0,193860.0,235280.0,355555.313174946,352902.2342733189,349174.1548527808,345250.75575027376,347711.3846153846,14840.0,63063.87,3711350.0,3711350.0,3720916.0,24247.0,3850.0,4860.0,76100.0,3578154.0,1209600.0,91070.0,2.0,82.0,0.0,3167268.48,0.0,407088.0,0.0,0.0,0.0,0.0,6972.0,704996.0,1769496.0,957664.0,127516.0,10372.0,1138.0,0.0,782.0,808.0,3711350.0,558.1484716157205,5306.0,594.0,57608.0,229298.0,83010.0,1405506.0,1732514.0,64002.0,316.0,0.0,584.0,720.0,3100202.0,414136.0,0.0,17104.0,0.0,28.0,3188428.0,2428.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32020.0,46776.0,16768.0,0.0,0.0,87998.0,14412.0,8445400.0,903316.0,0.0,0.0,0.0,0.0,24309870.0,1364.04,1238.0,432028.0,435022.0,341874.0,190436.0,437936.0,582880.0,324710.0,210112.0,544936.0,78220.0,0.0,0.0
pos,845492,0.0,1082.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28494188.0,0.0,0.0,0.0,3486418.0,5046866.0,53190322.0,50705384.0,15008850.0,4563140.0,66.0,0.0,0.0,0.0,8020.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71694438.0,20402.0,29990.0,12456.0,14.0,28494188.0,687098.0,9256354.0,5724158.0,403300.0,359900.0,301560.0,392740.0,370640.0,352180.0,317200.0,361920.0,58340.0,845491.3,71694438.0,71694438.0,1392.0,0.0,56296.0,92464.0,237160.0,0.0,1209600.0,831898.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,45783176.64,9037872.96,7795178.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.2647887323938,10728.0,71694438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27582.0,5772.0,0.0,0.0,7830.0,4324452.0,0.0,0.0,0.0,0.0,444348.0,167188.0,48586.0,0.0,0.0,977616.0,161198.0,474700.0,251096.0,0.0,0.0,8.0,390.0,118928180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,56.0
pos,592068,1.5633187772925763,59409676.90706319,2262.214084507042,20.13050075872534,54.907435508345976,0.0,4824.0,235440.0,7138302.0,18286456.0,14443216.0,4735656.0,222606.0,2538.0,0.0,7172708.0,0.0,0.0,16020.521367521367,2408076.0,4088916.0,16059876.0,15458180.0,10656930.0,2611820.0,10.234349919743178,0.0,0.0,0.0,10737.156297420332,2332.094081942337,0.0,0.0,0.0,0.0,0.0,0.0,16712.0,22532840.0,22519486.0,0.0,299134.0,117562.0,93170.0,98246.0,36211150.0,8249718.0,58.0,0.0,0.0,0.0,11816604.0,13139134.0,6489552.0,4068704.0,2854816.0,2060912.0,1807674.0,2218478.0,413360.0,199804.0,29134720.0,9683.826645264848,11566.728731942218,14427.262518968133,1160.4157814871014,7172708.0,255716.0,2193448.0,8451216.0,316260.0,293740.0,300860.0,352120.0,325840.0,320640.0,352800.0,335620.0,5480.0,592068.75,29134720.0,29134720.0,46374392.0,217263.0,1307712.88282504,60166.868085106384,21340.0,45069038.0,1209600.0,387462.0758725341,1429.5267605633803,729.5774647887323,0.0056338028169014105,34621618.56,0.0,10394543.04,7305.696891191709,5614.611267605634,166.0,912728.0,8945358.0,8612072.0,12620916.0,11125386.0,2672336.0,172892.0,7184.0,0.0,4080.2647887323938,5520.044943820225,29134720.0,558.1484716157205,76200.0,14012.0,4527758.0,6494868.0,3681618.0,26494504.0,3701550.0,78518.0,10.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,34071.6813353566,4357.39646869984,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,174620.0,236018.58747993576,51400.61316211878,107188697.27126804,2790924.8282504007,918177.1942215088,150507.18459069025,27060652.58426966,5544379.768860353,8219757.768860352,85468.91171749598,4.369181380417335,7.155698234349918,117995930.0840336,12505.954518950439,12630.038860103628,11129302.0,8755152.0,3498150.0,1283518.0,2526192.0,5061504.0,9274068.0,3451268.0,89838.0,46.0,0.8571428571428571,1.6886035313001606
pos,276170,1.5633187772925763,59409676.90706319,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,112854.0,6931084.0,17159958.0,8224824.0,990714.0,7924.0,12140724.0,301698.0,124.0,16020.521367521367,0.0,0.0,22280392.0,15419312.0,14167060.0,5920032.0,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197408.0,31169148.0,60802.0,0.0,57704.0,29976.0,51516.0,2895646.0,26646930.0,3745510.0,62.0,10.0,2.0,2.0,12836262.0,6800928.0,2338986.0,1741286.0,1514510.0,1486872.0,1700318.0,3926986.0,1070454.0,10756.0,36454818.0,0.0,9610.0,5420.0,2398.0,12140724.0,769982.0,5364308.0,8751316.0,632240.0,646040.0,539860.0,554500.0,539060.0,516340.0,465320.0,642740.0,39980.0,276170.24,36454818.0,36454818.0,35744780.0,191050.0,3431132.0,60166.868085106384,72240.0,33427358.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,24328416.96,10968.0,9029273.28,7305.696891191709,5614.611267605634,0.0,0.0,72.0,629048.0,9379400.0,15251504.0,7316112.0,752076.0,95340.0,3806.0,4080.2647887323938,0.0,36454818.0,558.1484716157205,42520.0,10044.0,2333304.0,5187102.0,8337776.0,16896424.0,615990.0,4198.0,0.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,44248.0,1948.0,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,540754.0,145314.0,39006.0,0.0,0.0,1192996.0,170014.0,41111540.0,19934796.0,0.0,0.0,0.0,0.0,117995930.0840336,12505.954518950439,12630.038860103628,9194110.0,12777438.0,5002776.0,1766654.0,3602834.0,930286.0,66838.0,48516.0,37862.0,44.0,0.0,0.0
pos,144934,2.0,0.0,4786.0,0.0,0.0,0.0,0.0,184402.0,3641840.0,11201024.0,13227934.0,5207158.0,263126.0,2316.0,0.0,11782138.0,826.0,0.0,0.0,962502.0,1433810.0,28317420.0,25916934.0,6969878.0,2849784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24082.0,22107018.0,11596700.0,0.0,69652.0,27042.0,31612.0,56608.0,536572.0,29515670.0,1641612.0,1849030.0,2.0,0.0,25038854.0,5049038.0,1332532.0,821804.0,589350.0,421900.0,278270.0,173540.0,21518.0,994.0,36256594.0,0.0,0.0,0.0,0.0,11782138.0,482472.0,1951606.0,5009894.0,391920.0,293600.0,219960.0,195820.0,213400.0,200940.0,217320.0,252420.0,435680.0,144934.31,36256594.0,36256594.0,35977910.0,60722.0,0.0,85014.0,1120840.0,33793816.0,1209600.0,0.0,1134.0,744.0,0.0,14320231.68,13088239.68,6347153.28,388.0,7032.0,80950.0,1417642.0,5057856.0,6161464.0,12075348.0,6892718.0,1516058.0,399762.0,119564.0,6438.0,70.0,0.0,36256594.0,0.0,55246.0,8240.0,9819932.0,8533726.0,2657520.0,8940422.0,3608972.0,103462.0,280.0,0.0,9818.0,904.0,13970782.0,136504.0,0.0,194.0,0.0,0.0,14605900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18399.92,17676.0,19784796.0,8178762.0,3553070.0,542780.0,671336.0,381132.0,348200.0,251798.0,15926.0,0.0,0.0,0.0
pos,309782,0.0,4164.0,2262.214084507042,0.0,0.0,48020.0,901168.0,2902668.0,5399416.0,7911050.0,6029568.0,1771766.0,569280.0,71700.0,98.0,9612928.0,1936.0,0.0,16020.521367521367,3184598.0,4341202.0,18013724.0,18433036.0,4894688.0,2306370.0,0.0,0.0,0.0,0.0,23492.0,8046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059300.0,22430474.0,114960.0,28842.0,18700.0,27682.0,48534.0,9527812.0,6801130.0,8928432.0,223602.0,0.0,0.0,6836722.0,6732836.0,2965956.0,2604926.0,1468432.0,1005114.0,786798.0,707740.0,410934.0,2085276.0,26093364.0,18356.0,18308.0,15376.0,0.0,9612928.0,281102.0,1102742.0,3784912.0,219020.0,176540.0,170240.0,180680.0,178020.0,173020.0,168300.0,164560.0,139300.0,309781.88,26093364.0,26093364.0,25986840.0,152313.0,28238.0,60166.868085106384,675420.0,25641868.0,1209600.0,527144.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,17451669.12,4950704.64,3222550.08,1458.0,3176.0,2160762.0,2323900.0,3043808.0,2721490.0,3716616.0,3982980.0,3391090.0,2702830.0,1183356.0,377902.0,4080.2647887323938,1832.0,26093364.0,0.0,12592.0,1806.0,1662192.0,5704052.0,1401420.0,11232584.0,5514094.0,75734.0,260.0,0.0,3630.0,37256.0,12954622.0,5308284.0,328.0,93810.0,0.0,0.0,15940540.0,25412.0,1798.0,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,204524.0,90936.0,19750.0,0.0,0.0,580686.0,80506.0,10847340.0,1246542.0,0.0,0.0,0.0,0.0,117995930.0840336,12505.954518950439,4356.0,8240592.0,3376352.0,2141716.0,1024028.0,2397348.0,6175372.0,1961672.0,280466.0,7188.0,0.0,0.0,0.0
pos,871252,1.5633187772925763,59409676.90706319,2262.214084507042,20.13050075872534,54.907435508345976,0.0,28054.0,765698.0,9369826.0,23738300.0,18550302.0,6044466.0,1117368.0,175760.0,9006.0,19094374.0,32356.0,376.0,16020.521367521367,4026108.0,5897380.0,43448810.0,41223322.0,17563244.0,5704246.0,10.234349919743178,0.0,0.0,0.0,10737.156297420332,2332.094081942337,0.0,0.0,0.0,0.0,0.0,0.0,262.0,29737778.0,30060740.0,0.0,138552.0,98342.0,142056.0,250308.0,9580166.0,49589324.0,32.0,0.0,0.0,0.0,14210112.0,17197078.0,11303586.0,6217978.0,3102256.0,1963114.0,1732330.0,2109418.0,1242080.0,720828.0,65037584.0,9683.826645264848,11566.728731942218,14427.262518968133,1160.4157814871014,19094374.0,708852.0,8123006.0,9433586.0,323820.0,321800.0,312220.0,312420.0,310460.0,324340.0,327300.0,347940.0,273180.0,871252.37,65037584.0,65037584.0,65354762.0,395978.0,1307712.88282504,60166.868085106384,889280.0,59798780.0,1209600.0,387462.0758725341,1429.5267605633803,729.5774647887323,0.0056338028169014105,45683881.92,10826697.6,3294667.2,7305.696891191709,5614.611267605634,61976.0,2142132.0,13364050.0,23791728.0,14568694.0,5098366.0,702524.0,64272.0,5020.0,18.0,4080.2647887323938,5520.044943820225,65037584.0,558.1484716157205,26520.0,6122.0,4975754.0,9054576.0,3482154.0,42074992.0,178652.0,10.0,0.0,0.0,834.0,8498.0,9764108.0,3420130.0,0.0,3664.0,0.0,0.0,9854618.0,34071.6813353566,4357.39646869984,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,371156.0,236018.58747993576,51400.61316211878,107188697.27126804,2790924.8282504007,918177.1942215088,150507.18459069025,27060652.58426966,5544379.768860353,8219757.768860352,85468.91171749598,4.369181380417335,7.155698234349918,117995930.0840336,12505.954518950439,12630.038860103628,14272216.0,5827164.0,5157090.0,2793730.0,7066730.0,13344066.0,8143400.0,3127852.0,66476.0,56.0,0.8571428571428571,1.6886035313001606
pos,645294,1.5633187772925763,59409676.90706319,2262.214084507042,20.13050075872534,54.907435508345976,0.0,0.0,0.0,4648.0,488868.0,14212354.0,22348462.0,3096250.0,61122.0,462.0,14223110.0,17294.0,0.0,16020.521367521367,6036.0,13226.0,33661452.0,30264006.0,8135832.0,3281864.0,10.234349919743178,0.0,0.0,0.0,10737.156297420332,2332.094081942337,0.0,0.0,0.0,0.0,2.0,2276576.0,19374304.0,5424366.0,13136918.0,0.0,19284.0,17864.0,25736.0,606244.0,26149406.0,13383670.0,9960.0,2.0,0.0,0.0,12541696.0,7845682.0,4175672.0,3040878.0,2555140.0,3710018.0,5434952.0,908056.0,72.0,0.0,41807212.0,9683.826645264848,11566.728731942218,14427.262518968133,1160.4157814871014,14223110.0,367306.0,4764388.0,3352552.0,341600.0,359620.0,248780.0,294660.0,280320.0,220820.0,225900.0,213520.0,177540.0,645294.73,41807212.0,41807212.0,44268789.2024666,288568.0,1307712.88282504,60166.868085106384,611800.0,41683801.95477904,1209600.0,387462.0758725341,1429.5267605633803,729.5774647887323,0.0056338028169014105,37308491.52,0.0,2886681.6,7305.696891191709,5614.611267605634,0.0,0.0,33678.0,3664958.0,20101932.0,14538808.0,1629132.0,194282.0,46716.0,2660.0,4080.2647887323938,5520.044943820225,41807212.0,558.1484716157205,31692.0,5246.0,1642814.0,1049608.0,5854282.0,30362240.0,1237808.0,28462.0,14.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,34071.6813353566,4357.39646869984,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,199314.0,236018.58747993576,51400.61316211878,107188697.27126804,2790924.8282504007,918177.1942215088,150507.18459069025,27060652.58426966,5544379.768860353,8219757.768860352,85468.91171749598,4.369181380417335,7.155698234349918,117995930.0840336,12505.954518950439,12630.038860103628,3090680.0,6973382.0,5430618.0,3226264.0,9017122.0,7945932.0,3348334.0,860000.0,318964.0,870.0,0.8571428571428571,1.6886035313001606
pos,557882,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,338968.0,8887036.0,20768440.0,7495926.0,169422.0,752.0,18944426.41710115,163337.65762004175,10769.421711899793,16020.521367521367,1635096.7439916406,2614072.912317328,35371629.71159875,30666854.925,13446746.865203762,5674575.797916668,0.0,3918.546972860125,135027.27348643006,11720.939457202505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462058.0,12118862.0,20865312.0,4214312.0,0.0,32624.0,18496.0,29858.0,75384.0,5295580.0,31995256.0,213106.0,130.0,12.0,98.0,15172136.0,5143646.0,2308684.0,1782582.0,1535808.0,1950178.0,4210040.0,5148640.0,403882.0,4948.0,50633627.04900938,5148.0,1680.0,4134.0,620.0,18883423.25600836,649347.1682340647,5470720.279166667,7969733.81875,387969.52991452994,368330.97534833866,360119.48331539286,355555.313174946,352902.2342733189,349174.1548527808,345250.75575027376,347711.3846153846,204311.51832460734,557882.0,50418301.99791232,50418307.4947808,38418678.0,264132.0,9289042.0,60166.868085106384,592922.6178010472,37660544.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,31661659.2,0.0,5960099.52,0.0,0.0,0.0,0.0,44588.0,2813618.0,14779044.0,17174164.0,2557844.0,236030.0,53486.0,1770.0,4080.2647887323938,0.0,50418302.11064718,558.1484716157205,31094.0,7160.0,1215896.0,3508770.0,4464294.0,25967046.0,2430244.0,36038.0,2.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,25456.0,896.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,408397.0459290188,625640.0,112898.0,0.0,0.0,1286922.0,227060.0,35938900.0,10153978.0,0.0,0.0,0.0,0.0,69156930.0,12802.88,15564.0,6149992.0,7020492.0,4825264.0,2348454.0,4940168.0,3971272.0,2849854.0,1775284.0,3410836.0,368928.0,0.0,0.0
pos,252534,1.5633187772925763,0.0,2262.214084507042,0.0,0.0,0.0,0.0,0.0,0.0,96564.0,3082018.0,9241006.0,2078764.0,22328.0,0.0,7190038.0,0.0,0.0,0.0,178.0,220.0,12568446.0,11022218.0,2379564.0,1395584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16368.0,4103438.0,3640248.0,6760626.0,0.0,17624.0,16946.0,21464.0,44002.0,1597820.0,12803712.0,19092.0,16.0,4.0,0.0,4142014.0,3100850.0,1770576.0,1480644.0,1118698.0,870398.0,800510.0,972906.0,246264.0,17820.0,14949254.0,102.0,204.0,380.0,234.0,7190038.0,212298.0,1244322.0,1127254.0,267000.0,223400.0,180300.0,163780.0,165900.0,171620.0,193680.0,184640.0,88720.0,252533.33,14949254.0,14949254.0,14842698.0,98188.0,616390.0,30970.0,415900.0,14520680.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,13013364.48,0.0,1494583.68,7305.696891191709,5614.611267605634,0.0,0.0,12354.0,1258940.0,7641076.0,5324754.0,250632.0,29248.0,3676.0,0.0,4080.2647887323938,10.0,14949254.0,558.1484716157205,8858.0,1366.0,564622.0,855750.0,555620.0,11610400.0,909824.0,14240.0,0.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,5508.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106574.0,248166.0,51468.0,0.0,0.0,534394.0,106726.0,16836400.0,3214728.0,0.0,0.0,0.0,0.0,197455650.0,12505.954518950439,12630.038860103628,1570518.0,1704630.0,1321902.0,836790.0,1986892.0,2283692.0,2452372.0,1598800.0,765070.0,14.0,0.0,0.0
pos,698544,1.5633187772925763,59409676.90706319,2262.214084507042,0.0,0.0,0.0,0.0,0.0,7830.0,1239554.0,16862068.0,23322478.0,3104154.0,9952.0,0.0,21639576.0,0.0,8994.0,16020.521367521367,13776.0,24890.0,38705602.0,33067614.0,7154498.0,4709600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381566.0,26431032.0,12795386.0,1938048.0,0.0,33914.0,13224.0,25262.0,65008.0,22307558.0,22011926.0,89134.0,6.0,0.0,0.0,17216620.0,5422898.0,3124550.0,2280426.0,1927454.0,2958006.0,6139580.0,5189734.0,286100.0,664.0,45882600.0,212.0,954.0,2140.0,998.0,21639576.0,707844.0,4509112.0,2615006.0,177060.0,188060.0,203300.0,198760.0,198880.0,205560.0,223960.0,211900.0,161720.0,698544.04,45882600.0,45882600.0,45278442.0,352922.0,3200392.0,60166.868085106384,1008000.0,44546026.0,1209600.0,0.0,1429.5267605633803,729.5774647887323,0.0056338028169014105,42358726.08,0.0,2072665.92,7305.696891191709,5614.611267605634,0.0,712.0,127482.0,6113090.0,21410422.0,15289192.0,1373944.0,186310.0,43572.0,1308.0,4080.2647887323938,0.0,45882600.0,558.1484716157205,46000.0,8034.0,1589512.0,1266982.0,7841540.0,32052848.0,1699898.0,41216.0,2.0,0.0,3747.786324786325,9938.782051282049,14592740.935897434,5045094.0,6854.175213675214,121531.57264957266,4.004273504273504,4.299145299145299,16527551.952991452,24286.0,636.0,192882.43697478992,439866.6344537815,271861.15546218486,1152718.0924369749,0.6932773109243697,15977.273109243697,889.7268907563025,27815.53781512605,413534.0,729808.0,194214.0,0.0,0.0,2529244.0,415168.0,64187600.0,18238510.0,0.0,0.0,0.0,0.0,117995930.0840336,12505.954518950439,12630.038860103628,2354254.0,8953750.0,6990236.0,3778900.0,12494568.0,9915668.0,58004.0,604.0,48.0,0.0,0.0,0.0
